blockNumber,transactionId,logIndex,tokenId,from,to
14527394,56,92,403,0x0000000000000000000000000000000000000000,0x21258055dfd7a287DCC224E3586210F1864c1996
14527394,56,93,404,0x0000000000000000000000000000000000000000,0x21258055dfd7a287DCC224E3586210F1864c1996
14527394,56,94,405,0x0000000000000000000000000000000000000000,0x21258055dfd7a287DCC224E3586210F1864c1996
14527394,56,95,406,0x0000000000000000000000000000000000000000,0x21258055dfd7a287DCC224E3586210F1864c1996
14528873,39,102,200,0x50025A3A50dA7Ae49630c5806b4411B0B7B55821,0x079fEb902D2Bb3105ddac13130dFbd50eA753bE2
14530202,11,65,407,0x0000000000000000000000000000000000000000,0x7f93B033D18dcA9fD2BA4CbF2bf73A2DF840756c
14531678,33,56,408,0x0000000000000000000000000000000000000000,0x3e1F1fc109B0130a8ba13a1546C713D030B8613f
14531678,33,57,409,0x0000000000000000000000000000000000000000,0x3e1F1fc109B0130a8ba13a1546C713D030B8613f
14531678,33,58,410,0x0000000000000000000000000000000000000000,0x3e1F1fc109B0130a8ba13a1546C713D030B8613f
14531678,33,59,411,0x0000000000000000000000000000000000000000,0x3e1F1fc109B0130a8ba13a1546C713D030B8613f
14531678,33,60,412,0x0000000000000000000000000000000000000000,0x3e1F1fc109B0130a8ba13a1546C713D030B8613f
14531678,33,61,413,0x0000000000000000000000000000000000000000,0x3e1F1fc109B0130a8ba13a1546C713D030B8613f
14531678,33,62,414,0x0000000000000000000000000000000000000000,0x3e1F1fc109B0130a8ba13a1546C713D030B8613f
14531678,33,63,415,0x0000000000000000000000000000000000000000,0x3e1F1fc109B0130a8ba13a1546C713D030B8613f
14531678,33,64,416,0x0000000000000000000000000000000000000000,0x3e1F1fc109B0130a8ba13a1546C713D030B8613f
14531678,33,65,417,0x0000000000000000000000000000000000000000,0x3e1F1fc109B0130a8ba13a1546C713D030B8613f
14531770,127,186,418,0x0000000000000000000000000000000000000000,0x3e1F1fc109B0130a8ba13a1546C713D030B8613f
14531770,127,187,419,0x0000000000000000000000000000000000000000,0x3e1F1fc109B0130a8ba13a1546C713D030B8613f
14531770,127,188,420,0x0000000000000000000000000000000000000000,0x3e1F1fc109B0130a8ba13a1546C713D030B8613f
14531770,127,189,421,0x0000000000000000000000000000000000000000,0x3e1F1fc109B0130a8ba13a1546C713D030B8613f
14531770,127,190,422,0x0000000000000000000000000000000000000000,0x3e1F1fc109B0130a8ba13a1546C713D030B8613f
14534629,6,15,423,0x0000000000000000000000000000000000000000,0x5Aa8065009B363CD7c026390cc63A5531445bB3B
14534629,6,16,424,0x0000000000000000000000000000000000000000,0x5Aa8065009B363CD7c026390cc63A5531445bB3B
14534629,6,17,425,0x0000000000000000000000000000000000000000,0x5Aa8065009B363CD7c026390cc63A5531445bB3B
14534629,6,18,426,0x0000000000000000000000000000000000000000,0x5Aa8065009B363CD7c026390cc63A5531445bB3B
14534629,6,19,427,0x0000000000000000000000000000000000000000,0x5Aa8065009B363CD7c026390cc63A5531445bB3B
14534696,98,169,400,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xBB02186bF46f30479f20bBcF5C63D98c624D1698
14534703,144,281,356,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xBB02186bF46f30479f20bBcF5C63D98c624D1698
14537767,74,138,428,0x0000000000000000000000000000000000000000,0xe9e9B22B65F17808880f726334BAAfAA8A124Fa8
14540369,74,180,429,0x0000000000000000000000000000000000000000,0x1d4B9b250B1Bd41DAA35d94BF9204Ec1b0494eE3
14540369,74,181,430,0x0000000000000000000000000000000000000000,0x1d4B9b250B1Bd41DAA35d94BF9204Ec1b0494eE3
14540369,74,182,431,0x0000000000000000000000000000000000000000,0x1d4B9b250B1Bd41DAA35d94BF9204Ec1b0494eE3
14540369,74,183,432,0x0000000000000000000000000000000000000000,0x1d4B9b250B1Bd41DAA35d94BF9204Ec1b0494eE3
14540369,74,184,433,0x0000000000000000000000000000000000000000,0x1d4B9b250B1Bd41DAA35d94BF9204Ec1b0494eE3
14540369,74,185,434,0x0000000000000000000000000000000000000000,0x1d4B9b250B1Bd41DAA35d94BF9204Ec1b0494eE3
14540369,74,186,435,0x0000000000000000000000000000000000000000,0x1d4B9b250B1Bd41DAA35d94BF9204Ec1b0494eE3
14540369,74,187,436,0x0000000000000000000000000000000000000000,0x1d4B9b250B1Bd41DAA35d94BF9204Ec1b0494eE3
14540369,74,188,437,0x0000000000000000000000000000000000000000,0x1d4B9b250B1Bd41DAA35d94BF9204Ec1b0494eE3
14540369,74,189,438,0x0000000000000000000000000000000000000000,0x1d4B9b250B1Bd41DAA35d94BF9204Ec1b0494eE3
14541042,22,23,439,0x0000000000000000000000000000000000000000,0x7e53AF93688908D67fc3ddcE3f4B033dBc257C20
14554786,56,67,342,0xa0244DDDF2F2Ce56998bC8246eccd2c4Ed3FD482,0xBa7fC81331059eB59400c5C5BFFEe0F62e979e35
14569706,289,537,393,0xC1a2036c68C707c1B929607D3F6A0f330A893846,0xeB42B12a965CFc16878A966c635e04f15146c665
14572781,153,416,440,0x0000000000000000000000000000000000000000,0x92F520a8E10B63DB30FD2Be4A6a64E62D79477Ff
14576265,168,545,158,0x5a57107A58A0447066C376b211059352B617c3BA,0x5159128278BB4c4Fd8D605576E247FDA25F00D1E
14579195,32,60,441,0x0000000000000000000000000000000000000000,0x21af0A9117ee420CB26c32a49c59220F38F5991b
14579195,32,61,442,0x0000000000000000000000000000000000000000,0x21af0A9117ee420CB26c32a49c59220F38F5991b
14579195,32,62,443,0x0000000000000000000000000000000000000000,0x21af0A9117ee420CB26c32a49c59220F38F5991b
14579195,32,63,444,0x0000000000000000000000000000000000000000,0x21af0A9117ee420CB26c32a49c59220F38F5991b
14579195,32,64,445,0x0000000000000000000000000000000000000000,0x21af0A9117ee420CB26c32a49c59220F38F5991b
14580181,163,290,258,0x21426471eBF0b7db0F07216d81a897B5F5554394,0x21af0A9117ee420CB26c32a49c59220F38F5991b
14590215,7,7,446,0x0000000000000000000000000000000000000000,0xcBd750A1C4D9A0c5538aA4f7672eeDc9EFE9630C
14591188,67,94,174,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0x526cD732B8982E7104F761bB1d2C1692A424f3D6
14592148,24,29,447,0x0000000000000000000000000000000000000000,0x05409486896cf7eEf2d7110AD5640A5D594550F5
14601288,85,195,338,0x5B443cD7739B4eb26b7dB17f9ee556d75a069401,0x67dd9caDCba5C33d1936789bF8b14B359580C11F
14602339,30,36,448,0x0000000000000000000000000000000000000000,0x3e1F1fc109B0130a8ba13a1546C713D030B8613f
14602339,30,37,449,0x0000000000000000000000000000000000000000,0x3e1F1fc109B0130a8ba13a1546C713D030B8613f
14602339,30,38,450,0x0000000000000000000000000000000000000000,0x3e1F1fc109B0130a8ba13a1546C713D030B8613f
14602339,30,39,451,0x0000000000000000000000000000000000000000,0x3e1F1fc109B0130a8ba13a1546C713D030B8613f
14602339,30,40,452,0x0000000000000000000000000000000000000000,0x3e1F1fc109B0130a8ba13a1546C713D030B8613f
14605765,10,38,453,0x0000000000000000000000000000000000000000,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba
14605765,10,39,454,0x0000000000000000000000000000000000000000,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba
14605765,10,40,455,0x0000000000000000000000000000000000000000,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba
14605765,10,41,456,0x0000000000000000000000000000000000000000,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba
14605765,10,42,457,0x0000000000000000000000000000000000000000,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba
14605765,10,43,458,0x0000000000000000000000000000000000000000,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba
14605765,10,44,459,0x0000000000000000000000000000000000000000,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba
14605765,10,45,460,0x0000000000000000000000000000000000000000,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba
14605765,10,46,461,0x0000000000000000000000000000000000000000,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba
14605765,10,47,462,0x0000000000000000000000000000000000000000,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba
14605895,57,94,462,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba,0x862Bb295D9dD6f0A3672AFcF31c940656DDF0aAc
14605903,66,96,461,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba,0xE9B80B4cF85d7709583DFF27c1F51B289Cd1E152
14605909,92,272,460,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba,0xE9B80B4cF85d7709583DFF27c1F51B289Cd1E152
14605912,135,265,459,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba,0xE9B80B4cF85d7709583DFF27c1F51B289Cd1E152
14605916,136,254,458,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba,0xE9B80B4cF85d7709583DFF27c1F51B289Cd1E152
14605918,102,300,457,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba,0xE9B80B4cF85d7709583DFF27c1F51B289Cd1E152
14605922,11,34,453,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba,0xE9B80B4cF85d7709583DFF27c1F51B289Cd1E152
14605928,99,254,456,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba,0xE9B80B4cF85d7709583DFF27c1F51B289Cd1E152
14605931,43,111,455,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba,0xE9B80B4cF85d7709583DFF27c1F51B289Cd1E152
14605933,74,178,454,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba,0xE9B80B4cF85d7709583DFF27c1F51B289Cd1E152
14612857,62,116,463,0x0000000000000000000000000000000000000000,0xd3E7183F85Af100EBea219A8b831548360096639
14614416,189,373,464,0x0000000000000000000000000000000000000000,0xbb37F031f40E017108B4035D0C5a5169b275cbf9
14618290,62,160,465,0x0000000000000000000000000000000000000000,0x94e179dEF45b2B377610eE915aC513BA17685151
14618290,62,161,466,0x0000000000000000000000000000000000000000,0x94e179dEF45b2B377610eE915aC513BA17685151
14618290,62,162,467,0x0000000000000000000000000000000000000000,0x94e179dEF45b2B377610eE915aC513BA17685151
14618290,62,163,468,0x0000000000000000000000000000000000000000,0x94e179dEF45b2B377610eE915aC513BA17685151
14618290,62,164,469,0x0000000000000000000000000000000000000000,0x94e179dEF45b2B377610eE915aC513BA17685151
14620936,348,414,470,0x0000000000000000000000000000000000000000,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba
14620936,348,415,471,0x0000000000000000000000000000000000000000,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba
14620936,348,416,472,0x0000000000000000000000000000000000000000,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba
14620936,348,417,473,0x0000000000000000000000000000000000000000,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba
14620936,348,418,474,0x0000000000000000000000000000000000000000,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba
14620936,348,419,475,0x0000000000000000000000000000000000000000,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba
14620936,348,420,476,0x0000000000000000000000000000000000000000,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba
14620936,348,421,477,0x0000000000000000000000000000000000000000,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba
14620936,348,422,478,0x0000000000000000000000000000000000000000,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba
14620936,348,423,479,0x0000000000000000000000000000000000000000,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba
14620985,100,278,470,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba,0x398d282487b44b6e53Ce0AebcA3CB60C3B6325E9
14620993,84,114,471,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba,0x398d282487b44b6e53Ce0AebcA3CB60C3B6325E9
14621003,25,17,472,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba,0xB520F068a908A1782a543aAcC3847ADB77A04778
14621006,144,127,473,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba,0xB520F068a908A1782a543aAcC3847ADB77A04778
14621011,20,18,474,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba,0xB520F068a908A1782a543aAcC3847ADB77A04778
14621018,88,107,475,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba,0xB520F068a908A1782a543aAcC3847ADB77A04778
14621021,10,20,476,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba,0xB520F068a908A1782a543aAcC3847ADB77A04778
14621023,133,174,477,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba,0xB520F068a908A1782a543aAcC3847ADB77A04778
14621031,35,61,478,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba,0xB520F068a908A1782a543aAcC3847ADB77A04778
14621043,13,43,479,0x63c4B370537c28686C79500D1C3fBC947FE0a4Ba,0xB520F068a908A1782a543aAcC3847ADB77A04778
14621818,21,12,480,0x0000000000000000000000000000000000000000,0xD3775017a04a3FF7999b5CFf7b475Da8919E5484
14621818,21,13,481,0x0000000000000000000000000000000000000000,0xD3775017a04a3FF7999b5CFf7b475Da8919E5484
14621818,21,14,482,0x0000000000000000000000000000000000000000,0xD3775017a04a3FF7999b5CFf7b475Da8919E5484
14621818,21,15,483,0x0000000000000000000000000000000000000000,0xD3775017a04a3FF7999b5CFf7b475Da8919E5484
14621818,21,16,484,0x0000000000000000000000000000000000000000,0xD3775017a04a3FF7999b5CFf7b475Da8919E5484
14622855,5,7,485,0x0000000000000000000000000000000000000000,0x5020F5c56DC41E3CA11eaD82Ce53C0Cb6827Ef7b
14623389,13,13,486,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14623389,13,14,487,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14623389,13,15,488,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14623389,13,16,489,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14623389,13,17,490,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14623389,13,18,491,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14623389,13,19,492,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14623389,13,20,493,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14623389,13,21,494,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14623389,13,22,495,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14623401,134,179,495,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xB520F068a908A1782a543aAcC3847ADB77A04778
14623409,40,59,494,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xB520F068a908A1782a543aAcC3847ADB77A04778
14623419,162,206,491,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xB520F068a908A1782a543aAcC3847ADB77A04778
14623422,42,57,489,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xB520F068a908A1782a543aAcC3847ADB77A04778
14623423,109,143,486,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xB520F068a908A1782a543aAcC3847ADB77A04778
14623432,24,13,487,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xB520F068a908A1782a543aAcC3847ADB77A04778
14623436,9,21,490,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xB520F068a908A1782a543aAcC3847ADB77A04778
14623440,13,11,488,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xB520F068a908A1782a543aAcC3847ADB77A04778
14623449,140,199,492,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xa3f5E1e6F8fC983b1a98482AcF44B2AC000f6394
14623452,113,169,493,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xa3f5E1e6F8fC983b1a98482AcF44B2AC000f6394
14628277,89,170,496,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14629272,75,104,497,0x0000000000000000000000000000000000000000,0xD6b954F59F0Ebb252Edc7796c64BA167A1E2efAB
14629287,166,262,336,0x5B443cD7739B4eb26b7dB17f9ee556d75a069401,0xD6b954F59F0Ebb252Edc7796c64BA167A1E2efAB
14633494,54,102,498,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14640532,73,101,498,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0x38b3bb561700fc263240c4bCfA6F9a5A10167556
14644439,70,186,37,0x03F52a039d9665C19a771204493B53B81C9405aF,0x19DA2CFC2d0faA3CAF1F906D66C2BD1BC8Ca20e4
14645391,199,328,337,0x5B443cD7739B4eb26b7dB17f9ee556d75a069401,0x1f17057933cBDdD134AD5ABa4E42803eaFD303aA
14653290,68,68,499,0x0000000000000000000000000000000000000000,0xDbb6a390123BE619102728f4DD14D2375801355A
14657594,71,100,500,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14657601,21,28,500,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0x0e442C7D7db830276EcC7292Bc57456309Fe1522
14659200,176,248,365,0x9cf715C5dC26a6618B2b012408721b9Ff2733D0c,0xA732BB434e43E007C74B5f26250EE92380c3d2B6
14664989,94,188,278,0x21426471eBF0b7db0F07216d81a897B5F5554394,0xd1BfE63eC5B5506E86C38de81479d1AC9583b728
14669603,215,483,259,0x21426471eBF0b7db0F07216d81a897B5F5554394,0xD6b954F59F0Ebb252Edc7796c64BA167A1E2efAB
14675567,204,488,393,0xeB42B12a965CFc16878A966c635e04f15146c665,0x08cF1208e638a5A3623be58d600e35c6199baa9C
14687980,24,17,501,0x0000000000000000000000000000000000000000,0xc3Ab4F4451d65299540242bb8Ab3C2c65154B3F6
14688676,87,137,446,0xcBd750A1C4D9A0c5538aA4f7672eeDc9EFE9630C,0xb955d3975f781b4ccb4152Db965a9B0F0E34a9CF
14697206,140,152,496,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xf6910D47FbB1F5518d60C721D4189936eCd5a1b6
14700344,237,371,502,0x0000000000000000000000000000000000000000,0x47E2BC7475ef8a9a5e10aeF076da53d3C446291e
14700936,288,746,160,0x82674C58211C0134348B016810Db718b832d4233,0xccBF87A238391F752D594cF9407099456053fa02
14700963,125,171,159,0x82674C58211C0134348B016810Db718b832d4233,0x38b3bb561700fc263240c4bCfA6F9a5A10167556
14702960,186,311,161,0x82674C58211C0134348B016810Db718b832d4233,0x5877Af7FC64E26c695806E2Fd7e083c8511e61f1
14704628,266,518,275,0x21426471eBF0b7db0F07216d81a897B5F5554394,0x0C6A3617045D8e7223d2574b1FD157dC8f1c3e6D
14706064,101,128,503,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14712195,186,49,503,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xE9F39d9730Ac4690773d0f6753BD2807C7c86B1E
14712854,65,147,504,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14712896,31,64,504,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xa8A2Aa7200B360e9B76fAFe60950a587449a0ed4
14713077,62,117,505,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14713104,77,124,505,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0x4c3A392af5FC22253743b0600a4365DF3A7F9893
14713140,56,74,506,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14713149,102,307,506,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0x06B02E983De7c5837962039b68C3e2954725639f
14713171,127,183,507,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14713184,42,63,507,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0x354d4D759c49094f60D537bfD7177c05b70c20cC
14713476,73,144,159,0x38b3bb561700fc263240c4bCfA6F9a5A10167556,0x7e53A3857F6F80E4340d2B80b24CF893b5aD41e4
14716233,96,112,508,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14716437,50,32,508,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0x8488a886FA957E18e049ca9Bf16037467942e12e
14716520,66,52,509,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14718304,106,151,510,0x0000000000000000000000000000000000000000,0x10DC5b52ad257a169634c441E575b3F250cd1855
14732416,13,9,341,0x24d1bc061500bdb143176544B48f905580dEd6df,0xAA7473D250afc88AA54307800cBBD9d631c74ffe
14736932,82,103,511,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14736932,82,104,512,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14736932,82,105,513,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14736932,82,106,514,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14736932,82,107,515,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14736932,82,108,516,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14736932,82,109,517,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14736932,82,110,518,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14736932,82,111,519,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14736932,82,112,520,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14773155,117,201,516,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xC7a669d0de21F1885361E95fDE3892534807b927
14773160,53,83,512,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xDd2ca8a3E754da59626e579f5Dc8119843335BCe
14776292,31,34,518,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0x7e53AF93688908D67fc3ddcE3f4B033dBc257C20
14788796,104,125,521,0x0000000000000000000000000000000000000000,0xEC384Ba93a7cC38c9025b2d8028003C645EabE58
14790008,231,461,255,0x0d1F2c041b7f9702903B89057c1f57f1F01a79aF,0xDB1bb9262897F66A338efef6924f2d0D44680AF8
14790397,73,110,497,0xD6b954F59F0Ebb252Edc7796c64BA167A1E2efAB,0xB35248FeEB246b850Fac690a1BEaF5130dC71894
14794299,156,217,522,0x0000000000000000000000000000000000000000,0x247648F73f1d13ed4461a36b7daC5a8FC09E5df4
14794451,94,117,523,0x0000000000000000000000000000000000000000,0x59eA2177a4Ef0Bda89B938C60b512bcdEf9BbdE2
14807777,27,32,524,0x0000000000000000000000000000000000000000,0x0acC28be2f9E770Bb47824A6c6eb6956Abe1ad69
14807777,27,33,525,0x0000000000000000000000000000000000000000,0x0acC28be2f9E770Bb47824A6c6eb6956Abe1ad69
14807777,27,34,526,0x0000000000000000000000000000000000000000,0x0acC28be2f9E770Bb47824A6c6eb6956Abe1ad69
14807777,27,35,527,0x0000000000000000000000000000000000000000,0x0acC28be2f9E770Bb47824A6c6eb6956Abe1ad69
14807777,27,36,528,0x0000000000000000000000000000000000000000,0x0acC28be2f9E770Bb47824A6c6eb6956Abe1ad69
14807777,27,37,529,0x0000000000000000000000000000000000000000,0x0acC28be2f9E770Bb47824A6c6eb6956Abe1ad69
14807777,27,38,530,0x0000000000000000000000000000000000000000,0x0acC28be2f9E770Bb47824A6c6eb6956Abe1ad69
14807777,27,39,531,0x0000000000000000000000000000000000000000,0x0acC28be2f9E770Bb47824A6c6eb6956Abe1ad69
14807777,27,40,532,0x0000000000000000000000000000000000000000,0x0acC28be2f9E770Bb47824A6c6eb6956Abe1ad69
14807777,27,41,533,0x0000000000000000000000000000000000000000,0x0acC28be2f9E770Bb47824A6c6eb6956Abe1ad69
14809841,8,24,534,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14809841,8,25,535,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14809841,8,26,536,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14809841,8,27,537,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14809841,8,28,538,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14809841,8,29,539,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14809841,8,30,540,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
