blockNumber,transactionId,logIndex,tokenId,from,to
14809841,8,31,541,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14809841,8,32,542,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14809841,8,33,543,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
14819254,77,120,488,0xB520F068a908A1782a543aAcC3847ADB77A04778,0x0000CE08fa224696A819877070BF378e8B131ACF
14819254,86,138,490,0xB520F068a908A1782a543aAcC3847ADB77A04778,0x7e53A3857F6F80E4340d2B80b24CF893b5aD41e4
14819255,49,278,487,0xB520F068a908A1782a543aAcC3847ADB77A04778,0x68D649Fac8A6d0BF5B40B15B644473B4D81431aB
14819256,13,68,486,0xB520F068a908A1782a543aAcC3847ADB77A04778,0xF6f4B3d80884DCf2E602820622cafC1Bcc1F9AFE
14819257,63,220,489,0xB520F068a908A1782a543aAcC3847ADB77A04778,0xa8A2Aa7200B360e9B76fAFe60950a587449a0ed4
14819259,9,15,491,0xB520F068a908A1782a543aAcC3847ADB77A04778,0x4c3A392af5FC22253743b0600a4365DF3A7F9893
14819260,40,74,494,0xB520F068a908A1782a543aAcC3847ADB77A04778,0x6110e23134BA66a8b519bB5f1d06e82285f2ef2e
14819264,45,59,495,0xB520F068a908A1782a543aAcC3847ADB77A04778,0xe8270B17F341871E814a157142f0fEdccb7a9a92
14819269,37,47,479,0xB520F068a908A1782a543aAcC3847ADB77A04778,0x9be8e4E9D4A68bBdAa8DEcaE9f728Ed50599Be7c
14819269,49,63,478,0xB520F068a908A1782a543aAcC3847ADB77A04778,0xfd22e70cB42a0fa315C82e0Aa95A6Dc19f8B4934
14819272,20,41,477,0xB520F068a908A1782a543aAcC3847ADB77A04778,0x0559D4f52c63732853aC1F4C50b6F293cee0b646
14819274,4,4,476,0xB520F068a908A1782a543aAcC3847ADB77A04778,0x0e442C7D7db830276EcC7292Bc57456309Fe1522
14819275,216,315,475,0xB520F068a908A1782a543aAcC3847ADB77A04778,0xBbE5A394a28C90612Aa3523966991686d33fD15C
14819276,58,150,473,0xB520F068a908A1782a543aAcC3847ADB77A04778,0xe8270B17F341871E814a157142f0fEdccb7a9a92
14819305,50,213,474,0xB520F068a908A1782a543aAcC3847ADB77A04778,0xC77848cDD3D3C91A7c3b25d6443d2871bcbaFFc1
14819306,114,154,472,0xB520F068a908A1782a543aAcC3847ADB77A04778,0x731cD5124D48d073F4370DBA709846627e93f497
14819311,108,149,115,0x18aEc641D8e2b1108FF5fE048539824b5B62c8E1,0xB520F068a908A1782a543aAcC3847ADB77A04778
14842268,78,143,544,0x0000000000000000000000000000000000000000,0xdeFD4C742F076458EbF1D03932f4aC0C9Ad04E96
14854970,144,128,519,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0x731cD5124D48d073F4370DBA709846627e93f497
14863296,115,200,545,0x0000000000000000000000000000000000000000,0xD4aDA02899A3188247F7c9BB7CF8C06a100EBBAF
14878485,13,14,539,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0x27524bfF4423404F4b516367Bd6a67c71876aa7D
14878490,180,584,511,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0x27524bfF4423404F4b516367Bd6a67c71876aa7D
14878780,127,222,520,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0x27524bfF4423404F4b516367Bd6a67c71876aa7D
14879795,155,166,543,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xDd50E694256a0527ED6C40FEc0DD04586667A1E6
14879825,67,45,540,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xDd50E694256a0527ED6C40FEc0DD04586667A1E6
14879830,56,68,515,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xDd50E694256a0527ED6C40FEc0DD04586667A1E6
14879834,136,132,535,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xDd50E694256a0527ED6C40FEc0DD04586667A1E6
14879837,123,186,538,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xDd50E694256a0527ED6C40FEc0DD04586667A1E6
14879853,24,29,542,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xFD9462d484429d08274a501D7462FeE2934A98B8
14879857,59,49,537,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xFD9462d484429d08274a501D7462FeE2934A98B8
14879915,219,385,541,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xe8270B17F341871E814a157142f0fEdccb7a9a92
14879965,21,80,536,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xe8270B17F341871E814a157142f0fEdccb7a9a92
14880785,65,106,534,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xD6b954F59F0Ebb252Edc7796c64BA167A1E2efAB
14880803,32,49,509,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xD6b954F59F0Ebb252Edc7796c64BA167A1E2efAB
14880848,171,199,514,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0x60fC79EC08C5386f030912f056dCA91dAEC3A488
14928186,26,60,517,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xb44Bf6CDb95Cc0C5F2b787C6f01b8fdCAFfB72F7
14928229,297,708,513,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0x158001FFBE4DAb78f082BA4faB958e87f330c70E
14946598,243,390,242,0xE0Dd8C40ACC74005C71CE5d02Cd5116A2eEDB1b0,0x932a824A4d3d0680e0b352De150e6f212B8aC841
14946638,109,175,86,0xF6f4B3d80884DCf2E602820622cafC1Bcc1F9AFE,0x63BBEE1F3a5077f1AA37379c7F48C44Ff5fCd7B1
14952806,26,54,546,0x0000000000000000000000000000000000000000,0xA406E66bb2BEDb85E2287C86AaE193F35614000D
15054940,40,55,259,0xD6b954F59F0Ebb252Edc7796c64BA167A1E2efAB,0x028922106555DD3909F7aF0117062fFb6a16B9d8
15063700,93,132,243,0xE0Dd8C40ACC74005C71CE5d02Cd5116A2eEDB1b0,0x0fb3A25BA36cA93a176F10579188752E20b6Db3E
15094189,82,154,78,0x18aEc641D8e2b1108FF5fE048539824b5B62c8E1,0xB82eB1dA53C5e394f8525c7D627dd03640D6bc97
15094189,82,160,532,0x0acC28be2f9E770Bb47824A6c6eb6956Abe1ad69,0xB82eB1dA53C5e394f8525c7D627dd03640D6bc97
15094189,82,162,509,0xD6b954F59F0Ebb252Edc7796c64BA167A1E2efAB,0xB82eB1dA53C5e394f8525c7D627dd03640D6bc97
15094189,82,164,503,0xE9F39d9730Ac4690773d0f6753BD2807C7c86B1E,0xB82eB1dA53C5e394f8525c7D627dd03640D6bc97
15097401,113,193,530,0x0acC28be2f9E770Bb47824A6c6eb6956Abe1ad69,0x6F3bA8A845D18D32bE6985650E449d7c29926F7F
15097407,20,44,260,0x21426471eBF0b7db0F07216d81a897B5F5554394,0x6F3bA8A845D18D32bE6985650E449d7c29926F7F
15097658,87,164,260,0x6F3bA8A845D18D32bE6985650E449d7c29926F7F,0x79D6b1dbF4b32884176508F67DE2922F3643b635
15107633,387,343,531,0x0acC28be2f9E770Bb47824A6c6eb6956Abe1ad69,0x2Ac275b6cdb6EbE759D7C1513fd0495096EFB35a
15110341,73,122,533,0x0acC28be2f9E770Bb47824A6c6eb6956Abe1ad69,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
15137772,215,218,237,0x874df3ddA021045F17542593e161c2C7366Ae266,0x86e8Aa1b763811833EF0695038a68A366216131c
15145959,223,465,547,0x0000000000000000000000000000000000000000,0x02C545e7E16afbBe405FaD98a8a5a9a9fEeCe114
15149620,85,140,518,0x7e53AF93688908D67fc3ddcE3f4B033dBc257C20,0x815428DD0A945fC7D8bD1EDD7C82B2493e6ffC74
15193874,49,70,548,0x0000000000000000000000000000000000000000,0xE3326FC664A410eDAEB3BD837212a7D9539Eca28
15223010,66,101,549,0x0000000000000000000000000000000000000000,0xeDF4419cDC348c17b4FdE83E2E1BAfFa3e745369
15226993,181,315,533,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0x028922106555DD3909F7aF0117062fFb6a16B9d8
15243431,220,469,550,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
15243450,263,482,551,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
15250411,54,139,551,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xcbaCB9cd469bA753462Bb060D43Cc4F665b5Ab99
15256947,186,254,550,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0x0225fF53F3CBC8B006edcDCB118292dd9689D3Ae
15258318,96,122,552,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
15259424,167,98,552,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xe4A24b53C97A25A21fe0Ee6a1a1F652A5dAFe88f
15276682,186,396,252,0xDCd51ab58432d2D068E4039Aee8cfEb71AF3efDe,0xf7179758F14380C39F444B3dC688773DA6c7a8f7
15277535,41,56,553,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
15277548,81,130,554,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
15277582,118,274,554,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xDf4e1E47C84aaAA728589d8dD01Ce885DD905466
15277589,47,74,553,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xF703DfE714ce2F071f48B72a6fcF066a2B721a00
15297938,195,343,555,0x0000000000000000000000000000000000000000,0xe89244A3e5420C41d7Ee79bC1B2F7F88b5AB7A1a
15297942,290,652,556,0x0000000000000000000000000000000000000000,0xe89244A3e5420C41d7Ee79bC1B2F7F88b5AB7A1a
15297958,7,8,557,0x0000000000000000000000000000000000000000,0xe89244A3e5420C41d7Ee79bC1B2F7F88b5AB7A1a
15298038,100,301,293,0x4aAd47CF429dc976079648F739e094Aa21350B56,0xC8E4B543d581A1b40013D8BFBC975f6Aa23C4963
15304121,23,16,558,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
15304121,23,17,559,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
15304121,23,18,560,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
15304121,23,19,561,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
15304121,23,20,562,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
15304146,172,191,560,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0x656fA107c049Ed3FE7Ec16d1F2B2919e791fFD53
15304150,148,301,561,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0x1129626D5E08Eb1055c59c18c97Cd714a594205d
15304370,221,434,559,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0x3e50b7943586EB440c7e944CA9d173BCa06D3daC
15304493,21,61,558,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0x9F84F41f0643f5c560505C7222481894feebb356
15304495,87,180,562,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0x4b4DBee4444FC212007D8A4B16248Ec06e7dFd54
15309871,135,219,563,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
15309914,119,200,563,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xe4bBCbFf51e61D0D95FcC5016609aC8354B177C4
15350901,148,87,564,0x0000000000000000000000000000000000000000,0x113d754Ff2e6Ca9Fd6aB51932493E4F9DabdF596
15406005,184,418,565,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
15406005,184,419,566,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
15406005,184,420,567,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
15406005,184,421,568,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
15406005,184,422,569,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
15406005,184,423,570,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
15406005,184,424,571,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
15406005,184,425,572,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
15406005,184,426,573,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
15406005,184,427,574,0x0000000000000000000000000000000000000000,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92
15406023,48,113,565,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xdDe74f034163192dd2170BB56B9CAc2d45Ce0a36
15406026,280,232,566,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0x875f0D4F39b26eA44B0BAa35c1D6891F2d0578DA
15406032,48,116,567,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xfd22e70cB42a0fa315C82e0Aa95A6Dc19f8B4934
15406038,141,305,568,0x4dDAc376f28BE60e1F7642A4D302C6Cf6CAe1D92,0xb44Bf6CDb95Cc0C5F2b787C6f01b8fdCAFfB72F7
